1605,U+ 알뜰모바일-현대카드M Edition3,현대카드,"국내전용 30,000원 해외겸용 30,000원",전월실적50만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1605/card_img/22599/1605card.png
1606,삼성마이키즈플러스카드,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1606/card_img/22598/1606card.png
1607,SK 7mobile-현대카드M Edition3,현대카드,"국내전용 30,000원 해외겸용 30,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1607/card_img/22597/1607card.png
1608,SK 7mobile카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1608/card_img/22596/1608card.png
1609,피에르 가니에르 인피니트 카드,롯데카드,"해외겸용 1,000,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1609/card_img/22595/1609card.jpg
1610,KB국민 티머니 노리 학생증체크카드(퍼플),KB국민카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1610/card_img/22594/1610card.png
1611,PlayStation® - 현대카드M,현대카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1611/card_img/22591/1611card.png
1612,삼성빅앤빅카드,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1612/card_img/22590/1612card.png
1613,신한카드 The CLASSIC,신한카드,"해외겸용 100,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1613/card_img/22587/1613card.png
1614,쿠쿠 프리멤버쉽 하나카드,하나카드,"해외겸용 12,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1614/card_img/22584/1614card.png
1615,KB국민 티머니노리학생증 체크카드(세로형_퍼플),KB국민카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1615/card_img/22581/1615card.png
1616,KB국민 티머니노리학생증 체크카드(블루_세로형),KB국민카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1616/card_img/22580/1616card.png
1617,KB국민 티머니노리학생증 체크카드(그린_세로형),KB국민카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1617/card_img/22579/1617card.png
1618,KB국민 티머니노리학생증 체크카드(그린),KB국민카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1618/card_img/22578/1618card.png
1619,KB국민 티머니노리학생증 체크카드(블루),KB국민카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1619/card_img/22577/1619card.png
1620,삼성빅보너스카드,삼성카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1620/card_img/22576/1620card.png
1621,내(內) 카드,하나카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1621/card_img/22575/1621card.png
1622,필레오 롯데카드,롯데카드,"국내전용 10,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1622/card_img/22574/1622card.jpg
1623,삼성빅보너스체크카드,삼성카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1623/card_img/22573/1623card.png
1624,삼성마이골프카드,삼성카드,"국내전용 25,000원 해외겸용 30,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1624/card_img/22572/1624card.png
1625,삼성 리워즈 하나 신용카드,하나카드,"국내전용 10,000원",전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/1625/card_img/22571/1625card.png
1626,신한카드 The BEST,신한카드,"해외겸용 200,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1626/card_img/22568/1626card.png
1627,하기스몰 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1627/card_img/22555/1627card.png
1628,삼성비즈니스매니저카드,삼성카드,"해외겸용 20,000원",전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1628/card_img/22554/1628card.png
1629,신한카드 The ACE,신한카드,"해외겸용 500,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1629/card_img/22553/1629card.png
1630,한화생명 Family카드 (골프형),우리카드,"해외겸용 5,000원 해외겸용 10,000원",전월실적30만원 이상,BC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1630/card_img/22552/1630card.png
1631,삼성비즈니스플래티늄카드,삼성카드,"해외겸용 20,000원",전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1631/card_img/22551/1631card.png
1632,위메이크프라이스 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1632/card_img/22550/1632card.jpg
1633,하나은행 롯데포인트 플러스 GRANDE 체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1633/card_img/22549/1633card.png
1634,하우머치 롯데카드,롯데카드,"해외겸용 5,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1634/card_img/22547/1634card.jpg
1635,하이카다이렉트 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1635/card_img/22546/1635card.jpg
1636,한국납세자연맹 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1636/card_img/22545/1636card.jpg
1637,삼성카드5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1637/card_img/22544/1637card.png
1638,백년지대계 삼성카드 5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1638/card_img/22543/1638card.png
1639,딸기가좋아 삼성카드 5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1639/card_img/22542/1639card.png
1640,삼성카드 5 V2,삼성카드,"국내전용 18,000원 해외겸용 18,000원 해외겸용 20,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1640/card_img/22541/1640card.png
1641,삼성카드 5+,삼성카드,"국내전용 115,000원 해외겸용 120,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1641/card_img/22540/1641card.png
1642,북크 삼성카드 5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1642/card_img/22539/1642card.png
1643,Gvalley 삼성카드 5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1643/card_img/22538/1643card.png
1644,Gvalley 삼성카드 3,삼성카드,"국내전용 18,000원 해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1644/card_img/22537/1644card.png
1645,백년지대계 삼성카드 7,삼성카드,"국내전용 18,000원 해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1645/card_img/22529/1645card.png
1646,삼성카드 7 V2,삼성카드,"국내전용 18,000원 해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1646/card_img/22528/1646card.png
1647,삼성카드 7+ V2,삼성카드,"국내전용 38,000원 해외겸용 40,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1647/card_img/22523/1647card.png
1648,NH올원 Direct&DB손해보험카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1648/card_img/22517/1648card.png
1649,삼성쇼핑캐시백체크카드,삼성카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1649/card_img/22516/1649card.png
1650,화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1650/card_img/22515/1650card.png
1651,화물복지 삼성체크카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1651/card_img/22514/1651card.png
1652,삼성루와드뱅카드,삼성카드,"해외겸용 300,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1652/card_img/22513/1652card.png
1653,트레이더스신세계 삼성카드 5,삼성카드,"국내전용 12,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1653/card_img/22512/1653card.png
1654,트레이더스 삼성카드 BIZ,삼성카드,"국내전용 30,000원 해외겸용 30,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1654/card_img/22511/1654card.png
1655,큰수레 화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1655/card_img/22510/1655card.png
1656,전자랜드 삼성카드 3 V2,삼성카드,"국내전용 18,000원 해외겸용 18,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1656/card_img/22506/1656card.png
1657,전우사랑 패밀리 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1657/card_img/22489/1657card.png
1658,롯데관광 삼성빅앤빅카드,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1658/card_img/22488/1658card.png
1659,전우사랑 삼성카드,삼성카드,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1659/card_img/22709/1659card.png
1660,전국24시콜화물 화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1660/card_img/22485/1660card.png
1661,웰스 삼성카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1661/card_img/22484/1661card.png
1662,웰스 삼성카드(할부),삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1662/card_img/22483/1662card.png
1663,에스원 안심 삼성카드 BIZ,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1663/card_img/22481/1663card.png
1664,디큐브 삼성더아파트카드,삼성카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1664/card_img/22480/1664card.png
1665,에버리치 삼성체크카드,삼성카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1665/card_img/22477/1665card.png
1666,SK에너지 전국24시콜화물 화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1666/card_img/22476/1666card.png
1667,SK에너지 큰수레 화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1667/card_img/22473/1667card.png
1668,SK에너지 화물복지 삼성카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1668/card_img/22470/1668card.png
1669,SK에너지 화물복지 삼성체크카드,삼성카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1669/card_img/22469/1669card.png
1670,SK매직 삼성카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1670/card_img/22467/1670card.png
1671,SK매직 삼성카드 (할부),삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1671/card_img/22466/1671card.png
1672,삼성더아파트카드,삼성카드,"국내전용 10,000원 해외겸용 12,000원",전월실적40만원 이상,,https://api.card-gorilla.com:8080/storage/card/1672/card_img/22465/1672card.png
1673,S-OIL 삼성카드 & POINT,삼성카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1673/card_img/28076/1673card.png
1674,삼성다이닝캐시백체크카드,삼성카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1674/card_img/22463/1674card.png
1675,T 라이트 삼성카드,삼성카드,"국내전용 25,000원 해외겸용 25,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1675/card_img/22462/1675card.png
1676,신세계인터내셔날 삼성카드,삼성카드,"국내전용 25,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1676/card_img/22461/1676card.png
1677,삼성금융카드,삼성카드,"해외겸용 17,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1677/card_img/22460/1677card.png
